format,dataset,task,trans,feature,label,l_pre,l_mp,l_post,stage,agg,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,1,8,3,skipsum,max,399,0.0012,0.0001,134298.0,0.0731,0.0077,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,1,8,3,skipsum,mean,399,0.0066,0.0025,134298.0,0.0735,0.0038,0.9995,0.0007,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,2,skipconcat,add,399,0.0563,0.0025,136659.0,0.0175,0.0024,0.9825,0.0016,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,2,skipconcat,max,399,0.0085,0.0007,136659.0,0.0524,0.0033,0.9997,0.0001,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,2,skipconcat,mean,399,0.0174,0.0019,136659.0,0.023,0.0029,0.999,0.0005,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,2,skipsum,add,399,0.0444,0.0047,134286.0,0.0197,0.0026,0.9862,0.0023,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,2,skipsum,max,399,0.0063,0.0019,134286.0,0.0518,0.0015,0.9998,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,2,skipsum,mean,399,0.0154,0.0067,134286.0,0.0217,0.0018,0.9985,0.0017,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,3,skipconcat,add,399,0.0366,0.0059,137442.0,0.0591,0.0031,0.988,0.003,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,3,skipconcat,max,399,0.0029,0.0004,137442.0,0.025,0.0016,0.9998,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,3,skipconcat,mean,399,0.0054,0.0012,137442.0,0.0504,0.0009,0.9996,0.0002,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,3,skipsum,add,399,0.0331,0.0033,134119.0,0.0209,0.0032,0.9892,0.0011,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,3,skipsum,max,399,0.0026,0.0004,134119.0,0.0507,0.0034,0.9998,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,2,3,skipsum,mean,399,0.007,0.0022,134119.0,0.0206,0.0024,0.9994,0.0004,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,2,skipconcat,add,399,0.0284,0.0016,137500.0,0.0304,0.0012,0.9927,0.0011,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,2,skipconcat,max,399,0.0036,0.0002,137500.0,0.0236,0.0011,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,2,skipconcat,mean,399,0.0085,0.0009,137500.0,0.0613,0.0009,0.9999,0.0001,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,2,skipsum,add,399,0.021,0.0022,134070.0,0.0193,0.0007,0.9954,0.0012,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,2,skipsum,max,399,0.0018,0.0001,134070.0,0.0302,0.0022,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,2,skipsum,mean,399,0.0048,0.0004,134070.0,0.0347,0.0044,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,3,skipconcat,add,399,0.0205,0.0009,137951.0,0.0243,0.0012,0.994,0.0005,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,3,skipconcat,max,399,0.0014,0.0,137951.0,0.0244,0.0007,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,3,skipconcat,mean,399,0.0028,0.0005,137951.0,0.0619,0.0036,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,3,skipsum,add,399,0.0191,0.003,133830.0,0.0257,0.0029,0.9948,0.0008,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,3,skipsum,max,399,0.0014,0.0004,133830.0,0.0721,0.0021,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,4,3,skipsum,mean,399,0.0042,0.0015,133830.0,0.0344,0.007,0.9999,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,2,skipconcat,add,399,0.0249,0.0014,134553.0,0.0868,0.0011,0.9942,0.0003,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,2,skipconcat,max,399,0.0034,0.0015,134553.0,0.0945,0.0098,0.9999,0.0001,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,2,skipconcat,mean,399,0.0105,0.0055,134553.0,0.0261,0.0008,0.9988,0.0015,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,2,skipsum,add,399,0.0173,0.0007,135430.0,0.0243,0.0002,0.9962,0.0004,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,2,skipsum,max,399,0.0015,0.0001,135430.0,0.0276,0.004,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,2,skipsum,mean,399,0.0038,0.0008,135430.0,0.0239,0.0007,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,3,skipconcat,add,399,0.0162,0.0019,141786.0,0.0927,0.0018,0.9953,0.0007,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,3,skipconcat,max,399,0.0016,0.0003,141786.0,0.0933,0.0049,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,3,skipconcat,mean,399,0.0041,0.0017,141786.0,0.0379,0.0035,0.9998,0.0003,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,3,skipsum,add,399,0.0123,0.0012,133926.0,0.0793,0.0039,0.9972,0.0007,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,3,skipsum,max,399,0.001,0.0,133926.0,0.0339,0.0032,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,6,3,skipsum,mean,399,0.0034,0.0012,133926.0,0.0866,0.0097,0.9998,0.0002,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,2,skipconcat,add,399,0.0265,0.0032,139610.0,0.0253,0.0017,0.9927,0.0018,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,2,skipconcat,max,399,0.0034,0.0005,139610.0,0.025,0.0004,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,2,skipconcat,mean,399,0.0122,0.0018,139610.0,0.0945,0.0042,0.999,0.0009,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,2,skipsum,add,399,0.0202,0.0038,134298.0,0.0859,0.0073,0.9952,0.0019,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,2,skipsum,max,399,0.0016,0.0002,134298.0,0.078,0.0077,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,2,skipsum,mean,399,0.0072,0.0023,134298.0,0.027,0.0009,0.9995,0.0004,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,3,skipconcat,add,399,0.0143,0.0016,137442.0,0.0366,0.002,0.9968,0.0007,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,3,skipconcat,max,399,0.0013,0.0003,137442.0,0.0261,0.0016,1.0,0.0,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,3,skipconcat,mean,399,0.003,0.0011,137442.0,0.0306,0.0007,0.9999,0.0001,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,3,skipsum,add,399,0.017,0.0029,135057.0,0.0756,0.0027,0.9955,0.001,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,3,skipsum,max,399,0.0013,0.0002,135057.0,0.0806,0.0055,0.9999,0.0001,,,,,,,,
nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,2,8,3,skipsum,mean,399,0.0046,0.0016,135057.0,0.0278,0.0011,0.9997,0.0002,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,2,skipconcat,add,399,0.9191,0.0114,136296.0,0.0532,0.0036,0.5617,0.0064,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,2,skipconcat,max,399,1.5759,0.0006,136296.0,0.0489,0.0032,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,2,skipconcat,mean,399,1.5498,0.0094,136296.0,0.0192,0.0008,0.2897,0.0075,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,2,skipsum,add,399,0.8978,0.0067,134790.0,0.0492,0.003,0.5744,0.0046,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,2,skipsum,max,399,1.5759,0.0006,134790.0,0.0436,0.0022,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,2,skipsum,mean,399,1.5297,0.013,134790.0,0.0494,0.0035,0.2989,0.0063,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,3,skipconcat,add,399,0.892,0.0062,134543.0,0.018,0.0013,0.5771,0.0024,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,3,skipconcat,max,399,1.5759,0.0006,134543.0,0.0205,0.0014,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,3,skipconcat,mean,399,1.4434,0.0151,134543.0,0.0531,0.0037,0.3644,0.0151,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,3,skipsum,add,399,0.8839,0.0047,134286.0,0.0519,0.0016,0.5824,0.0039,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,3,skipsum,max,399,1.5759,0.0006,134286.0,0.0518,0.0004,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,2,3,skipsum,mean,399,1.4517,0.0145,134286.0,0.0258,0.0056,0.3538,0.0081,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,2,skipconcat,add,399,0.6378,0.0116,138018.0,0.061,0.0038,0.7173,0.006,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,2,skipconcat,max,399,1.5759,0.0006,138018.0,0.0221,0.0008,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,2,skipconcat,mean,399,1.3725,0.0244,138018.0,0.0614,0.0052,0.4068,0.0126,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,2,skipsum,add,399,0.6302,0.0154,134119.0,0.0189,0.0002,0.723,0.0093,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,2,skipsum,max,399,1.5759,0.0006,134119.0,0.0241,0.0013,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,2,skipsum,mean,399,1.3823,0.023,134119.0,0.0202,0.0022,0.3998,0.0137,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,3,skipconcat,add,399,0.4924,0.0637,135648.0,0.0718,0.0021,0.7983,0.0333,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,3,skipconcat,max,399,1.5759,0.0006,135648.0,0.0708,0.0113,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,3,skipconcat,mean,399,1.3561,0.0366,135648.0,0.023,0.003,0.4107,0.0161,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,3,skipsum,add,399,0.5716,0.0333,134070.0,0.0571,0.0008,0.7548,0.0186,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,3,skipsum,max,399,1.5759,0.0006,134070.0,0.0221,0.0016,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,4,3,skipsum,mean,399,1.3667,0.0384,134070.0,0.0589,0.0016,0.4018,0.0218,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,2,skipconcat,add,399,0.5553,0.0175,138782.0,0.0219,0.0004,0.7641,0.0103,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,2,skipconcat,max,399,1.5759,0.0006,138782.0,0.0259,0.0007,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,2,skipconcat,mean,399,1.2311,0.0125,138782.0,0.0844,0.0059,0.4749,0.0118,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,2,skipsum,add,399,0.422,0.0628,133830.0,0.0665,0.0026,0.833,0.0334,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,2,skipsum,max,399,1.5759,0.0006,133830.0,0.068,0.003,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,2,skipsum,mean,399,1.205,0.0183,133830.0,0.0218,0.0011,0.489,0.0064,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,3,skipconcat,add,399,0.2715,0.0719,140562.0,0.0816,0.0068,0.9056,0.0356,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,3,skipconcat,max,399,1.5759,0.0006,140562.0,0.025,0.0007,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,3,skipconcat,mean,399,1.2608,0.0253,140562.0,0.0678,0.0017,0.4603,0.0103,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,3,skipsum,add,399,0.2809,0.0488,135430.0,0.0282,0.0012,0.9032,0.0224,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,3,skipsum,max,399,1.5759,0.0006,135430.0,0.023,0.0021,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,6,3,skipsum,mean,399,1.2007,0.0079,135430.0,0.0255,0.0013,0.4905,0.0037,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,2,skipconcat,add,399,0.4306,0.0251,138386.0,0.1005,0.0151,0.8289,0.011,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,2,skipconcat,max,399,1.5759,0.0006,138386.0,0.0299,0.0032,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,2,skipconcat,mean,399,1.1726,0.0432,138386.0,0.0879,0.003,0.5017,0.0192,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,2,skipsum,add,399,0.2387,0.0075,133926.0,0.0649,0.0012,0.922,0.005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,2,skipsum,max,399,1.5759,0.0006,133926.0,0.0296,0.0016,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,2,skipsum,mean,399,1.074,0.014,133926.0,0.0278,0.0012,0.5403,0.0079,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,3,skipconcat,add,399,0.2534,0.0411,136714.0,0.0946,0.0039,0.9131,0.0194,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,3,skipconcat,max,399,1.5759,0.0006,136714.0,0.0973,0.0032,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,3,skipconcat,mean,399,1.1996,0.0157,136714.0,0.0262,0.0027,0.4898,0.005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,3,skipsum,add,399,0.1672,0.0243,134298.0,0.0776,0.0041,0.9528,0.0098,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,3,skipsum,max,399,1.5759,0.0006,134298.0,0.0255,0.0015,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,1,8,3,skipsum,mean,399,1.1091,0.0377,134298.0,0.0391,0.0022,0.5295,0.0193,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,2,skipconcat,add,399,0.9091,0.0068,136659.0,0.058,0.0045,0.5663,0.0061,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,2,skipconcat,max,399,1.5759,0.0006,136659.0,0.0163,0.0015,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,2,skipconcat,mean,399,1.5355,0.0043,136659.0,0.052,0.0019,0.3057,0.0044,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,2,skipsum,add,399,0.9034,0.0031,134286.0,0.0238,0.0003,0.5697,0.0009,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,2,skipsum,max,399,1.5759,0.0006,134286.0,0.0502,0.003,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,2,skipsum,mean,399,1.5341,0.015,134286.0,0.0526,0.0027,0.3006,0.0051,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,3,skipconcat,add,399,0.8817,0.0075,137442.0,0.0203,0.0036,0.5818,0.0048,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,3,skipconcat,max,399,1.5759,0.0006,137442.0,0.0179,0.0022,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,3,skipconcat,mean,399,1.4888,0.0229,137442.0,0.0221,0.0007,0.3339,0.0155,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,3,skipsum,add,399,0.8885,0.0092,134119.0,0.0577,0.0042,0.5786,0.0067,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,3,skipsum,max,399,1.5759,0.0006,134119.0,0.0508,0.0009,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,2,3,skipsum,mean,399,1.4893,0.0075,134119.0,0.0227,0.0017,0.3321,0.0057,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,2,skipconcat,add,399,0.6851,0.0246,137500.0,0.0629,0.0005,0.6978,0.0128,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,2,skipconcat,max,399,1.5759,0.0006,137500.0,0.0257,0.0031,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,2,skipconcat,mean,399,1.4846,0.0647,137500.0,0.0214,0.0006,0.3295,0.0439,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,2,skipsum,add,399,0.6796,0.0236,134070.0,0.0237,0.0025,0.6987,0.016,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,2,skipsum,max,399,1.5759,0.0006,134070.0,0.0575,0.0056,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,2,skipsum,mean,399,1.4855,0.0127,134070.0,0.0526,0.004,0.343,0.0072,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,3,skipconcat,add,399,0.5757,0.0641,137951.0,0.0768,0.0037,0.7525,0.034,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,3,skipconcat,max,399,1.5759,0.0006,137951.0,0.0745,0.0072,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,3,skipconcat,mean,399,1.4465,0.0028,137951.0,0.03,0.0076,0.3597,0.0036,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,3,skipsum,add,399,0.5778,0.0202,133830.0,0.0297,0.0012,0.7522,0.0108,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,3,skipsum,max,399,1.5759,0.0006,133830.0,0.0242,0.0009,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,4,3,skipsum,mean,399,1.4454,0.0162,133830.0,0.0277,0.0015,0.3652,0.0073,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,2,skipconcat,add,399,0.541,0.0524,134553.0,0.0303,0.0011,0.7728,0.03,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,2,skipconcat,max,399,1.5759,0.0006,134553.0,0.0291,0.002,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,2,skipconcat,mean,399,1.4462,0.0692,134553.0,0.023,0.0026,0.3514,0.0486,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,2,skipsum,add,399,0.4549,0.0475,135430.0,0.0282,0.0033,0.8158,0.0257,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,2,skipsum,max,399,1.5759,0.0006,135430.0,0.0742,0.0031,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,2,skipsum,mean,399,1.2873,0.0343,135430.0,0.066,0.0016,0.4517,0.0179,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,3,skipconcat,add,399,0.3564,0.0654,141786.0,0.0787,0.0044,0.8662,0.0307,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,3,skipconcat,max,399,1.5759,0.0006,141786.0,0.0272,0.002,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,3,skipconcat,mean,399,1.3015,0.0114,141786.0,0.0302,0.0031,0.445,0.0073,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,3,skipsum,add,399,0.3371,0.0555,133926.0,0.0803,0.0023,0.8776,0.029,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,3,skipsum,max,399,1.5759,0.0006,133926.0,0.078,0.0027,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,6,3,skipsum,mean,399,1.2442,0.0142,133926.0,0.0638,0.0052,0.4668,0.0082,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,2,skipconcat,add,399,0.481,0.0238,139610.0,0.0341,0.0002,0.8038,0.0118,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,2,skipconcat,max,399,1.5759,0.0006,139610.0,0.0889,0.0032,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,2,skipconcat,mean,399,1.2656,0.0153,139610.0,0.1014,0.004,0.4645,0.0066,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,2,skipsum,add,399,0.3291,0.0365,134298.0,0.0303,0.002,0.878,0.0183,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,2,skipsum,max,399,1.5759,0.0006,134298.0,0.0301,0.0024,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,2,skipsum,mean,399,1.1268,0.0106,134298.0,0.0318,0.0014,0.5187,0.0061,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,3,skipconcat,add,399,0.2169,0.0169,137442.0,0.1019,0.0082,0.931,0.011,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,3,skipconcat,max,399,1.5759,0.0006,137442.0,0.0388,0.0033,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,3,skipconcat,mean,399,1.2808,0.0203,137442.0,0.0934,0.0029,0.4546,0.0095,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,3,skipsum,add,399,0.2347,0.0936,135057.0,0.0692,0.0028,0.9185,0.0434,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,3,skipsum,max,399,1.5759,0.0006,135057.0,0.0459,0.0087,0.269,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_clustering_coefficient,2,8,3,skipsum,mean,399,1.0931,0.0069,135057.0,0.0368,0.0033,0.5361,0.0048,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,2,skipconcat,add,399,0.2619,0.0049,136296.0,0.0175,0.0015,0.9011,0.0023,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,2,skipconcat,max,399,1.6094,0.0,136296.0,0.0497,0.0018,0.203,0.0007,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,2,skipconcat,mean,399,1.5317,0.0129,136296.0,0.0198,0.0024,0.2876,0.0113,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,2,skipsum,add,399,0.2458,0.0032,134790.0,0.0423,0.0025,0.9081,0.001,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,2,skipsum,max,399,1.6094,0.0,134790.0,0.0177,0.0018,0.203,0.0007,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,2,skipsum,mean,399,1.5496,0.0115,134790.0,0.0202,0.0045,0.2655,0.0141,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,3,skipconcat,add,399,0.2371,0.0068,134543.0,0.0632,0.003,0.9087,0.0034,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,3,skipconcat,max,399,1.6094,0.0,134543.0,0.0582,0.0036,0.203,0.0007,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,3,skipconcat,mean,399,1.4624,0.0076,134543.0,0.027,0.002,0.3368,0.0149,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,3,skipsum,add,399,0.2309,0.007,134286.0,0.0239,0.002,0.912,0.0027,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,3,skipsum,max,399,1.6094,0.0,134286.0,0.0165,0.0007,0.203,0.0007,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,2,3,skipsum,mean,399,1.4459,0.0074,134286.0,0.0159,0.0,0.3502,0.0025,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,4,2,skipconcat,add,399,0.0717,0.0012,138018.0,0.0584,0.0034,0.9746,0.0005,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,4,2,skipconcat,max,399,1.6094,0.0,138018.0,0.065,0.0051,0.203,0.0007,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,4,2,skipconcat,mean,399,1.4006,0.0143,138018.0,0.0583,0.0034,0.3876,0.0035,,,,,,,,
nx,scalefree,node,True,node_const,node_pagerank,1,4,2,skipsum,add,399,0.0681,0.0053,134119.0,0.0562,0.0014,0.9753,0.0025,,,,,,,,
